station_id,nearest_subway_name,nearest_subway_dist_m,subway_count_500m
7478be11-37d8-49b1-a253-f0810045f6ff,8 Av,3072.2,0
1839334257267825432,8 Av,2094.9,0
2108372562172578194,Rector St,4834.7,0
3d1db3fa-1df5-46c8-baf3-619b729f5bda,8 Av,2754.7,0
66dd9183-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,4575.9,0
66ddde40-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3365.2,0
3742e2ab-6cd0-40cf-846a-72cbe637afe1,WTC Cortlandt,1934.1,0
66dd650d-0aca-11e7-82f6-3863bb44ef7c,Houston St,5292.1,0
43318169-d1ae-4a1a-9578-23cfa3fdbac9,8 Av,2518.9,0
66dddc98-0aca-11e7-82f6-3863bb44ef7c,Rector St,2570.4,0
a59f4f11-5d52-43a2-8a32-ae71137a6af8,WTC Cortlandt,2180.7,0
2108372790290481846,Rector St,5183.0,0
915057d4-edbc-4c73-8d81-dda33d600d58,WTC Cortlandt,5260.3,0
66dd7cab-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,4387.6,0
66dd836d-0aca-11e7-82f6-3863bb44ef7c,Houston St,3867.1,0
f841ae52-0bbb-49db-b6eb-f898fbce6108,WTC Cortlandt,2402.8,0
66ddded0-0aca-11e7-82f6-3863bb44ef7c,Rector St,5018.2,0
21c4a77d-b1ae-4262-b143-087fd14a07b8,8 Av,2664.8,0
e2c00264-9eea-446d-a1b7-27cef3aed403,WTC Cortlandt,5123.8,0
66dd83fc-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3085.3,0
66dd8043-0aca-11e7-82f6-3863bb44ef7c,8 Av,4158.4,0
0bb12c94-efdb-40ac-98fe-9521ba373b57,Houston St,2123.5,0
c32d6965-4fae-4f1f-a5f2-7f2ef5f439fc,Houston St,3090.0,0
66dddae7-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,2807.9,0
1849747691035224144,34 St-Hudson Yards,2680.4,0
66dd7f10-0aca-11e7-82f6-3863bb44ef7c,Houston St,4103.5,0
2058728861810389252,Houston St,2352.5,0
22cd02a2-228f-4eeb-b249-cbea51a0e219,WTC Cortlandt,2602.2,0
33a797e8-6be2-4868-b9f6-1be157eaa0a5,Bowling Green,6125.8,0
ccfa1f8f-f930-45f2-9cda-375c01596ca2,Bowling Green,5649.9,0
fadf00cf-d84a-49e8-9607-c67154915412,8 Av,2683.9,0
66dd58f2-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,1818.9,0
66dd5f99-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,5758.5,0
2108373096850688302,Bowling Green,5121.3,0
8ae0bf30-9979-461e-a947-2dd89f293b40,Houston St,2752.9,0
e385c162-6a1a-4e7a-90c1-45d5b6fa1195,34 St-Hudson Yards,2935.4,0
2157737368545384190,Bowling Green,5845.8,0
823c0615-2832-4e76-85f0-7cf527151aba,34 St-Hudson Yards,2508.7,0
dd8b2f53-8b94-4082-9576-994a4962f9d5,Houston St,4851.7,0
5f798c51-5d8b-4add-9f81-341f54a82ffa,Houston St,3228.4,0
1ec24ce3-2b69-4f3a-a153-c73e583d11f3,Rector St,5503.4,0
2290031f-e7d8-40a3-9ad6-566df493bbbc,WTC Cortlandt,2737.3,0
2116635185595800086,Bowling Green,6611.4,0
66dd63de-0aca-11e7-82f6-3863bb44ef7c,8 Av,3341.2,0
655b0878-c22b-4f8c-8675-21bf30d1eebf,34 St-Hudson Yards,2439.0,0
66ddd78e-0aca-11e7-82f6-3863bb44ef7c,Rector St,2155.7,0
66dd630c-0aca-11e7-82f6-3863bb44ef7c,8 Av,3525.3,0
2116635417524034072,Bowling Green,5934.8,0
2108372139456801688,Rector St,4123.9,0
2116635868495600156,St George,7048.5,0
66dd7b37-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3220.4,0
2158919319277979600,Rector St,6293.7,0
66dd6000-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,4907.2,0
2157736614125310040,Bowling Green,6071.2,0
2165507807810224012,St George,6563.0,0
66dddf5f-0aca-11e7-82f6-3863bb44ef7c,8 Av,4657.9,0
2108372029596633484,Rector St,3802.0,0
66dd7fe2-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3520.5,0
66dd80ac-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3070.6,0
2116885281736356212,St George,5418.6,0
66dd8b48-0aca-11e7-82f6-3863bb44ef7c,Houston St,4622.2,0
66ddd81a-0aca-11e7-82f6-3863bb44ef7c,Rector St,4189.0,0
3371df76-39db-43ab-b3d6-fac0be55311f,8 Av,2892.0,0
66dd6441-0aca-11e7-82f6-3863bb44ef7c,Houston St,2254.0,0
2108373197827738014,Rector St,6334.3,0
4aecd6f2-8a84-4bed-a528-dc6870877292,8 Av,2090.1,0
1844599666569400604,Houston St,2216.7,0
5aa81a37-ea1d-4bf6-ab40-4751c6b4fb08,WTC Cortlandt,5268.8,0
bd6f422b-d7ae-4d7e-9261-653fdd8e6888,34 St-Hudson Yards,1952.7,0
5faf99b8-9046-450f-9d2a-d13279b3d016,Houston St,3589.3,0
66ddddb4-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3447.8,0
66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3584.7,0
2088688422524183306,Houston St,2203.4,0
cbc48689-7805-49dd-9669-5471f4b7b6fb,Houston St,2268.4,0
2116636221383887448,St George,5580.2,0
2116634708854430228,Bowling Green,6744.5,0
66ddd93e-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3186.5,0
9d344652-976b-4c2d-bede-2ef19b0fbf13,8 Av,2738.1,0
b6a13f2b-deb4-4f4d-9d67-7d23bee27c88,8 Av,2570.9,0
66dddc08-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,2366.3,0
66dddd28-0aca-11e7-82f6-3863bb44ef7c,Rector St,4517.3,0
581211b2-4e42-48f2-8a8f-5f968cb1c5df,WTC Cortlandt,4892.2,0
2108373961268485100,Bowling Green,5322.9,0
46813ecf-8df4-4c8f-9579-0179e0b36ba6,8 Av,3367.1,0
66dd5f24-0aca-11e7-82f6-3863bb44ef7c,Rector St,3557.5,0
2116635527663355916,Bowling Green,6370.0,0
66dd5a42-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,2412.0,0
2108372356498784942,Rector St,4759.7,0
2108372903577159978,Rector St,5561.9,0
519824e4-69ba-4270-a395-17c204f328f8,8 Av,2266.1,0
