start_station_id,matched_station_name,GEOID,latitude,longitude,capacity,total_rides_2025,avg_daily_rides,median_daily_rides,avg_member_rides,avg_casual_rides,avg_member_share,active_days,avg_rides_per_active_day,median_household_income,poverty_rate,no_vehicle_share,households_per_sqkm,nearest_subway_dist_m,subway_count_500m,nearest_subway_name,rides_per_dock,stations_in_tract,income_band,poverty_band,no_vehicle_band,total_households,households_no_vehicle,borough,avg_weekday_rides,avg_weekday_member_share,avg_weekend_rides,avg_weekend_member_share,weekday_weekend_ratio
4386.05,Fulton St & Clermont Ave,36047017900,40.68415748,-73.96922273,75.0,27277,74.732,74.0,61.356,13.375,0.841,365,74.7,103836.0,30.2,0.6287128712871287,8933.0,302.2,3.0,Clinton-Washington Avs,1.0,2,Mid-High,High,Moderate,1414.0,889.0,Brooklyn,73.839,0.858,76.971,0.798,0.96
4386.07,Carlton Ave & Greene Ave,36047017900,40.685957,-73.971468,25.0,24146,66.153,65.0,55.096,11.058,0.85,365,66.2,103836.0,30.2,0.6287128712871287,8933.0,209.7,4.0,Lafayette Av,2.65,2,Mid-High,High,Moderate,1414.0,889.0,Brooklyn,63.648,0.865,72.442,0.813,0.88
4392.04,Putnam Ave & Throop Ave,36047027700,40.6851532,-73.94111,21.0,24319,66.627,68.0,53.721,12.907,0.825,365,66.6,61042.0,28.8,0.7198795180722891,10240.1,582.2,0.0,Kingston-Throop Avs,3.17,3,Mid-Low,High,High,1660.0,1195.0,Brooklyn,64.648,0.841,71.596,0.783,0.9
4395.07,Hanson Pl & Ashland Pl,36047003500,40.68506807308177,-73.97790759801863,39.0,88290,244.571,247.0,201.485,43.086,0.833,361,244.6,123417.0,10.2,0.6829477292202228,8772.6,81.4,6.0,Atlantic Av-Barclays Ctr,6.27,3,Mid-High,Moderate,Moderate,1167.0,797.0,Brooklyn,254.753,0.846,218.716,0.797,1.16
4399.03,Eldert St & Bushwick Ave,36047040100,40.68652,-73.91321,22.0,6732,18.444,18.0,13.485,4.959,0.748,365,18.4,69616.0,27.6,0.7083631165117942,8766.6,282.9,2.0,Halsey St,0.84,1,Mid-Low,High,High,1399.0,991.0,Brooklyn,17.674,0.756,20.375,0.73,0.87
4401.04,Marcy Ave & Gates Ave,36047026500,40.686679,-73.947417,21.0,14816,40.592,42.0,30.995,9.597,0.784,365,40.6,82088.0,21.2,0.663631765300961,12386.6,610.3,0.0,Bedford-Nostrand Avs,1.93,2,Mid-Low,Elevated,Moderate,1977.0,1312.0,Brooklyn,38.467,0.798,45.923,0.749,0.84
4404.1,Bond St & Bergen St,36047007100,40.6849668,-73.98620772,27.0,357,3.88,3.0,3.359,0.522,0.883,92,3.9,53786.0,20.5,0.7590435315757205,9735.6,404.1,2.0,Hoyt-Schermerhorn Sts,0.14,3,Low,Elevated,High,1631.0,1238.0,Brooklyn,3.292,0.879,5.296,0.892,0.62
4404.10,Bond St & Bergen St,36047007100,40.6849668,-73.98620772,27.0,22753,62.508,63.0,53.239,9.269,0.867,364,62.5,53786.0,20.5,0.7590435315757205,9735.6,404.1,2.0,Hoyt-Schermerhorn Sts,2.32,3,Low,Elevated,High,1631.0,1238.0,Brooklyn,61.778,0.881,64.359,0.832,0.96
4408.07,Macon St & Howard Ave,36047037700,40.68452,-73.92011,20.0,8997,24.649,24.0,18.326,6.323,0.772,365,24.6,71786.0,19.8,0.4738493723849372,10052.5,363.3,1.0,Halsey St,1.23,2,Mid-Low,Elevated,Low,1912.0,906.0,Brooklyn,23.356,0.786,27.894,0.734,0.84
4410.02,Franklin Ave & Quincy St,36047022900,40.68636,-73.95678,23.0,27102,74.252,76.0,60.973,13.279,0.839,365,74.3,139609.0,11.0,0.7391304347826086,9770.8,393.7,2.0,Classon Av,3.23,2,High,Moderate,High,1679.0,1241.0,Brooklyn,69.36,0.853,86.529,0.803,0.8
4413.08,Warren St & Court St,36047006902,40.686371,-73.99383324,31.0,23540,64.493,66.0,54.83,9.663,0.862,365,64.5,226136.0,3.6,0.7227602905569007,7893.4,251.8,1.0,Bergen St,2.08,3,High,Low,High,826.0,597.0,Brooklyn,64.0,0.879,65.731,0.818,0.97
4416.1,Madison St & Malcolm X Blvd,36047029300,40.68713,-73.93008,25.0,142,2.219,2.0,1.703,0.516,0.768,64,2.2,36833.0,35.4,0.7066365007541479,8062.8,698.9,0.0,Kosciuszko St,0.09,3,Low,High,High,1326.0,937.0,Brooklyn,1.933,0.776,2.895,0.75,0.67
4416.10,Madison St & Malcolm X Blvd,36047029300,40.68713,-73.93008,25.0,13832,38.0,38.0,28.349,9.651,0.768,364,38.0,36833.0,35.4,0.7066365007541479,8062.8,698.9,0.0,Kosciuszko St,1.52,3,Low,High,High,1326.0,937.0,Brooklyn,37.031,0.789,40.456,0.714,0.92
4419.03,Washington Ave & Greene Ave,36047019900,40.68650065,-73.96563307,19.0,10112,66.092,68.0,55.843,10.248,0.861,153,66.1,130688.0,6.7,0.7063723448563098,12709.5,203.8,2.0,Clinton-Washington Avs,3.48,2,Mid-High,Low,High,2401.0,1696.0,Brooklyn,62.147,0.873,75.864,0.833,0.82
4422.04,Columbia St & Degraw St,36047004700,40.6859296,-74.00242364,21.0,18564,50.86,52.0,41.63,9.23,0.835,365,50.9,145341.0,13.5,0.4958775029446408,2989.8,882.2,0.0,Carroll St,2.42,4,High,Moderate,Low,849.0,421.0,Brooklyn,51.418,0.859,49.462,0.772,1.04
4422.05,Columbia St & Kane St,36047004700,40.68763155,-74.0016256,20.0,12623,34.584,34.0,28.411,6.173,0.839,365,34.6,145341.0,13.5,0.4958775029446408,2989.8,922.5,0.0,Bergen St,1.73,4,High,Moderate,Low,849.0,421.0,Brooklyn,33.9,0.856,36.298,0.797,0.93
4425.02,Lewis Ave & Madison St,36047027700,40.686312,-73.935775,23.0,17823,48.964,51.0,40.187,8.777,0.836,364,49.0,61042.0,28.8,0.7198795180722891,10240.1,829.9,0.0,Kingston-Throop Avs,2.13,3,Mid-Low,High,High,1660.0,1195.0,Brooklyn,49.246,0.849,48.26,0.804,1.02
4428.02,Cumberland St & Lafayette Ave,36047018100,40.68753406,-73.97265183,31.0,32011,87.462,83.5,73.538,13.923,0.856,366,87.5,175294.0,7.9,0.7377201112140871,12741.0,192.0,4.0,Lafayette Av,2.82,1,High,Low,High,2158.0,1592.0,Brooklyn,82.817,0.872,99.163,0.818,0.84
4432.1,Central Ave & Decatur St,36047041100,40.6882,-73.90798,24.0,84,1.75,1.0,1.333,0.417,0.737,48,1.8,63125.0,26.4,0.5737864077669903,7636.4,337.6,1.0,Wilson Av,0.07,2,Mid-Low,High,Moderate,1030.0,591.0,Brooklyn,1.469,0.703,2.312,0.806,0.64
4432.10,Central Ave & Decatur St,36047041100,40.6882,-73.90798,24.0,6402,17.54,16.0,13.096,4.444,0.773,365,17.5,63125.0,26.4,0.5737864077669903,7636.4,337.6,1.0,Wilson Av,0.73,2,Mid-Low,High,Moderate,1030.0,591.0,Brooklyn,16.54,0.786,20.048,0.74,0.83
4434.06,Monroe St & Tompkins Ave,36047026500,40.686203,-73.944694,19.0,28300,77.534,78.0,62.06,15.474,0.818,365,77.5,82088.0,21.2,0.663631765300961,12386.6,769.8,0.0,Kingston-Throop Avs,4.08,2,Mid-Low,Elevated,Moderate,1977.0,1312.0,Brooklyn,74.682,0.832,84.692,0.782,0.88
4437.01,3 Ave & Schermerhorn St,36047003700,40.68683208,-73.9796772,35.0,31796,87.112,91.0,74.422,12.69,0.87,365,87.1,181404.0,13.2,0.7513751375137514,16383.5,171.6,8.0,Nevins St,2.49,3,High,Moderate,High,2727.0,2049.0,Brooklyn,84.743,0.885,93.058,0.833,0.91
4437.09,Nevins St & Schermerhorn St,36047003700,40.68737247650719,-73.98176059126854,28.0,29610,80.902,84.0,69.503,11.399,0.867,366,80.9,181404.0,13.2,0.7513751375137514,16383.5,144.5,6.0,Nevins St,2.89,3,High,Moderate,High,2727.0,2049.0,Brooklyn,82.531,0.881,76.798,0.831,1.07
4441.06,Broadway & Hancock St,36047039700,40.68661064950837,-73.91683218964889,35.0,8809,24.134,23.0,16.964,7.17,0.727,365,24.1,74291.0,21.9,0.6602002503128911,10039.4,35.3,1.0,Halsey St,0.69,4,Mid-Low,Elevated,Moderate,1598.0,1055.0,Brooklyn,23.115,0.749,26.692,0.673,0.87
4446.01,Bergen St & Smith St,36047006901,40.6867443,-73.99063168,48.0,42662,118.836,119.0,101.56,17.276,0.867,359,118.8,149936.0,7.2,0.5179677819083024,10841.8,69.4,1.0,Bergen St,2.48,1,High,Low,Low,807.0,418.0,Brooklyn,117.654,0.882,121.814,0.826,0.97
4446.03,Pacific St & Smith St,36047004300,40.687880939612775,-73.98939281702042,47.0,29949,82.052,82.0,71.463,10.589,0.884,365,82.1,161875.0,9.5,0.6985743380855397,11875.5,229.4,3.0,Bergen St,1.75,2,High,Moderate,High,1964.0,1372.0,Brooklyn,82.498,0.903,80.933,0.839,1.02
4446.05,Dean St & Hoyt St,36047004100,40.6864442,-73.98759104,77.0,18604,51.11,51.5,42.832,8.277,0.859,364,51.1,229002.0,9.8,0.6943042537851478,8561.3,277.8,2.0,Bergen St,0.66,3,High,Moderate,Moderate,1387.0,963.0,Brooklyn,48.885,0.88,56.673,0.808,0.86
4450.06,Putnam Ave & Ralph Ave,36047037500,40.68705,-73.92338,20.0,12956,35.593,36.0,26.959,8.635,0.772,364,35.6,91985.0,20.6,0.7102564102564103,9823.1,301.8,1.0,Gates Av,1.78,1,Mid-High,Elevated,High,1560.0,1108.0,Brooklyn,34.608,0.786,38.058,0.736,0.91
4452.03,Lexington Ave & Classon Ave,36047023300,40.68676793,-73.95928168,19.0,28627,78.43,78.0,66.181,12.249,0.858,365,78.4,78177.0,34.0,0.5345997286295794,12866.8,243.3,1.0,Classon Av,4.13,5,Mid-Low,High,Low,2211.0,1182.0,Brooklyn,74.169,0.875,89.125,0.817,0.83
4455.1,Congress St & Clinton St,36047004500,40.68825516598005,-73.99545192718506,44.0,643,6.698,5.0,6.021,0.677,0.917,96,6.7,189833.0,4.0,0.4929078014184397,9921.5,452.6,1.0,Bergen St,0.15,4,High,Low,Low,1692.0,834.0,Brooklyn,6.75,0.925,6.571,0.899,1.03
4455.10,Congress St & Clinton St,36047004500,40.68825516598005,-73.99545192718506,44.0,28528,92.623,96.5,79.211,13.412,0.864,308,92.6,189833.0,4.0,0.4929078014184397,9921.5,452.6,1.0,Bergen St,2.11,4,High,Low,Low,1692.0,834.0,Brooklyn,94.927,0.882,86.864,0.818,1.09
4455.11,Kane St & Clinton St,36047004500,40.6861758,-73.99645295,27.0,22268,61.008,61.0,52.397,8.611,0.863,365,61.0,189833.0,4.0,0.4929078014184397,9921.5,471.4,1.0,Bergen St,2.26,4,High,Low,Low,1692.0,834.0,Brooklyn,63.644,0.879,54.394,0.821,1.17
4458.06,Stuyvesant Ave & Gates Ave,36047029300,40.68834,-73.93306,23.0,9225,25.274,25.0,18.479,6.795,0.745,365,25.3,36833.0,35.4,0.7066365007541479,8062.8,661.4,0.0,Kosciuszko St,1.1,3,Low,High,High,1326.0,937.0,Brooklyn,24.904,0.769,26.202,0.685,0.95
4461.01,Clermont Ave & Lafayette Ave,36047019700,40.68764484,-73.96968902,51.0,30424,83.353,74.0,68.386,14.967,0.841,365,83.4,121235.0,6.0,0.466332776850306,10581.9,245.3,3.0,Clinton-Washington Avs,1.63,3,Mid-High,Low,Low,1797.0,838.0,Brooklyn,80.429,0.861,90.692,0.79,0.89
4461.04,DeKalb Ave & Vanderbilt Ave,36047019700,40.68940747,-73.96885458,23.0,38677,117.559,113.0,97.289,20.271,0.848,329,117.6,121235.0,6.0,0.466332776850306,10581.9,224.4,1.0,Clinton-Washington Avs,5.11,3,Mid-High,Low,Low,1797.0,838.0,Brooklyn,105.0,0.864,148.957,0.809,0.7
4461.07,Waverly Ave & Lafayette Ave,36047019700,40.688231,-73.966804,0.0,14894,69.925,66.0,59.39,10.535,0.865,213,69.9,121235.0,6.0,0.466332776850306,10581.9,16.1,1.0,Clinton-Washington Avs,,3,Mid-High,Low,Low,1797.0,838.0,Brooklyn,69.235,0.879,71.683,0.829,0.97
4467.03,Monroe St & Marcus Garvey Blvd,36047027700,40.686722,-73.938988,20.0,15458,42.351,43.0,33.052,9.299,0.796,365,42.4,61042.0,28.8,0.7198795180722891,10240.1,772.5,0.0,Kingston-Throop Avs,2.12,3,Mid-Low,High,High,1660.0,1195.0,Brooklyn,42.176,0.812,42.788,0.757,0.99
4470.09,Lafayette Ave & Ft Greene Pl,36047003300,40.68700231292619,-73.97664964199066,36.0,59318,168.04,178.0,142.867,25.173,0.863,353,168.0,136217.0,9.6,0.8691663342640606,15232.3,108.3,6.0,Fulton St,4.67,3,Mid-High,Moderate,Very High,2507.0,2179.0,Brooklyn,169.224,0.876,165.0,0.832,1.03
4474.01,Halsey St & Evergreen Ave,36047041300,40.68858,-73.91227,22.0,6350,17.445,17.0,12.478,4.967,0.739,364,17.4,110996.0,19.8,0.601104209799862,8935.3,437.2,1.0,Halsey St,0.79,3,Mid-High,Elevated,Moderate,1449.0,871.0,Brooklyn,16.996,0.756,18.583,0.697,0.91
4476.03,Marcy Ave & Lafayette Ave,36047026300,40.6900815,-73.947915,23.0,20703,56.721,54.0,43.156,13.564,0.787,365,56.7,85546.0,17.8,0.5889243876464324,7850.9,475.4,1.0,Bedford-Nostrand Avs,2.47,1,Mid-Low,Elevated,Moderate,939.0,553.0,Brooklyn,51.103,0.8,70.817,0.754,0.72
4479.06,Bond St & Fulton St,36047003700,40.6896218879,-73.9830426872,47.0,51989,142.436,139.0,117.693,24.742,0.846,365,142.4,181404.0,13.2,0.7513751375137514,16383.5,152.5,6.0,DeKalb Av,3.03,3,High,Moderate,High,2727.0,2049.0,Brooklyn,138.234,0.86,152.981,0.81,0.9
4479.1,Schermerhorn St & Hoyt St,36047004100,40.6886263,-73.9851911,60.0,1166,11.0,11.0,9.613,1.387,0.882,106,11.0,229002.0,9.8,0.6943042537851478,8561.3,22.5,6.0,Hoyt-Schermerhorn Sts,0.18,3,High,Moderate,Moderate,1387.0,963.0,Brooklyn,10.273,0.88,12.931,0.888,0.79
4479.10,Schermerhorn St & Hoyt St,36047004100,40.6886263,-73.9851911,60.0,58110,159.205,166.0,134.0,25.205,0.853,365,159.2,229002.0,9.8,0.6943042537851478,8561.3,22.5,6.0,Hoyt-Schermerhorn Sts,2.65,3,High,Moderate,Moderate,1387.0,963.0,Brooklyn,158.931,0.87,159.894,0.81,0.99
4483.1,Broadway & Madison St,36047039700,40.68822,-73.91966,25.0,209,2.714,2.0,1.974,0.74,0.753,77,2.7,74291.0,21.9,0.6602002503128911,10039.4,270.2,2.0,Gates Av,0.11,4,Mid-Low,Elevated,Moderate,1598.0,1055.0,Brooklyn,2.527,0.751,3.182,0.759,0.79
4483.10,Broadway & Madison St,36047039700,40.68822,-73.91966,25.0,14793,40.529,42.0,30.43,10.099,0.768,365,40.5,74291.0,21.9,0.6602002503128911,10039.4,270.2,2.0,Gates Av,1.62,4,Mid-Low,Elevated,Moderate,1598.0,1055.0,Brooklyn,38.862,0.785,44.712,0.726,0.87
4485.1,Clifton Pl & Bedford Ave,36047023300,40.688655,-73.955156,23.0,444,4.353,4.0,3.569,0.784,0.837,102,4.4,78177.0,34.0,0.5345997286295794,12866.8,175.1,2.0,Bedford-Nostrand Avs,0.19,5,Mid-Low,High,Low,2211.0,1182.0,Brooklyn,3.878,0.832,5.607,0.847,0.69
4485.10,Clifton Pl & Bedford Ave,36047023300,40.688655,-73.955156,23.0,26745,73.274,73.0,58.074,15.2,0.813,365,73.3,78177.0,34.0,0.5345997286295794,12866.8,175.1,2.0,Bedford-Nostrand Avs,3.19,5,Mid-Low,High,Low,2211.0,1182.0,Brooklyn,68.165,0.827,86.096,0.779,0.79
4488.10,Amity St & Court St,36047004500,40.68841885589487,-73.9931417101234,32.0,2138,57.784,62.0,52.324,5.459,0.916,37,57.8,189833.0,4.0,0.4929078014184397,9921.5,317.6,1.0,Bergen St,1.81,4,High,Low,Low,1692.0,834.0,Brooklyn,54.0,0.924,68.0,0.893,0.79
4491.09,Monroe St & Patchen Ave,36047038500,40.68814,-73.92693,20.0,11345,31.082,31.0,24.159,6.923,0.794,365,31.1,114375.0,12.9,0.5416931890515595,9005.8,426.4,1.0,Gates Av,1.55,2,Mid-High,Moderate,Low,1571.0,851.0,Brooklyn,30.567,0.814,32.375,0.746,0.94
4494.04,Lafayette Ave & St James Pl,36047019300,40.68851534,-73.9647628,39.0,41819,114.573,114.0,95.184,19.389,0.842,365,114.6,79505.0,18.2,0.6222391469916222,9735.6,181.4,2.0,Clinton-Washington Avs,2.94,3,Mid-Low,Elevated,Moderate,2626.0,1634.0,Brooklyn,115.812,0.861,111.462,0.794,1.04
4497.09,Congress St & Hicks St,36047004700,40.6893952,-73.9995126,35.0,14458,51.452,53.0,42.715,8.737,0.841,281,51.5,145341.0,13.5,0.4958775029446408,2989.8,814.0,0.0,Bergen St,1.47,4,High,Moderate,Low,849.0,421.0,Brooklyn,52.348,0.857,49.2,0.802,1.06
4500.07,Lexington Ave & Stuyvesant Ave,36047029100,40.68973,-73.93353,20.0,12545,34.37,35.0,25.2,9.17,0.748,365,34.4,88153.0,19.2,0.5527222605099931,8813.0,565.2,0.0,Kosciuszko St,1.72,2,Mid-High,Elevated,Low,1451.0,802.0,Brooklyn,33.705,0.77,36.038,0.692,0.94
4507.07,Wilson Ave & Moffat St,36047040900,40.68906,-73.90506,32.0,10771,29.51,30.0,22.107,7.403,0.766,365,29.5,78220.0,20.1,0.6154434250764526,7591.0,91.6,1.0,Wilson Av,0.92,2,Mid-Low,Elevated,Moderate,1308.0,805.0,Brooklyn,29.418,0.779,29.74,0.732,0.99
4510.04,Greene Ave & Throop Ave,36047027900,40.6894932,-73.942061,19.0,23659,64.819,66.0,50.962,13.858,0.803,365,64.8,91771.0,18.0,0.4598108747044917,10449.3,815.6,0.0,Myrtle-Willoughby Avs,3.41,2,Mid-High,Elevated,Low,1692.0,778.0,Brooklyn,61.368,0.816,73.481,0.772,0.84
4513.06,DeKalb Ave & Hudson Ave,36047003300,40.689888,-73.981013,74.0,34279,102.021,95.0,84.44,17.58,0.84,336,102.0,136217.0,9.6,0.8691663342640606,15232.3,107.6,5.0,DeKalb Av,1.38,3,Mid-High,Moderate,Very High,2507.0,2179.0,Brooklyn,103.825,0.857,97.51,0.797,1.06
4513.09,Ashland Pl & Dekalb Ave,36047003101,40.690065,-73.978776,47.0,24276,68.0,64.0,57.577,10.423,0.863,357,68.0,158500.0,5.6,0.7425629290617849,11662.5,248.7,3.0,Nevins St,1.45,4,High,Low,High,1748.0,1298.0,Brooklyn,66.686,0.883,71.284,0.816,0.94
4517.03,Jefferson Ave & Evergreen Ave,36047041500,40.68989,-73.91458,17.0,10458,28.652,28.0,22.258,6.395,0.796,365,28.7,96110.0,14.7,0.5736810187992722,10135.7,425.5,1.0,Halsey St,1.69,4,Mid-High,Moderate,Moderate,1649.0,946.0,Brooklyn,27.881,0.811,30.587,0.759,0.91
4519.02,Greene Ave & Nostrand Ave,36047025100,40.6883337,-73.950916,23.0,20754,56.86,55.0,44.104,12.756,0.8,365,56.9,58856.0,37.4,0.7782189449801474,12730.3,262.6,1.0,Bedford-Nostrand Avs,2.47,1,Mid-Low,High,High,1763.0,1372.0,Brooklyn,54.218,0.809,63.49,0.778,0.85
4519.04,Kosciuszko St & Nostrand Ave,36047025300,40.69072549,-73.95133465,23.0,18314,50.175,50.0,39.942,10.233,0.812,365,50.2,115700.0,30.5,0.5985155195681512,9157.8,221.2,2.0,Bedford-Nostrand Avs,2.18,1,Mid-High,High,Moderate,1482.0,887.0,Brooklyn,49.261,0.828,52.471,0.774,0.94
4522.07,State St & Smith St,36047004300,40.68917,-73.9886,66.0,31594,86.559,90.0,71.57,14.989,0.84,365,86.6,161875.0,9.5,0.6985743380855397,11875.5,312.9,7.0,Hoyt-Schermerhorn Sts,1.31,2,High,Moderate,High,1964.0,1372.0,Brooklyn,89.084,0.855,80.221,0.8,1.11
4526.01,Grove St & Broadway,36047039700,40.69047,-73.923511,31.0,19729,54.052,54.0,41.011,13.041,0.776,365,54.1,74291.0,21.9,0.6602002503128911,10039.4,140.3,1.0,Gates Av,1.74,4,Mid-Low,Elevated,Moderate,1598.0,1055.0,Brooklyn,53.18,0.793,56.24,0.734,0.95
4528.01,DeKalb Ave & Franklin Ave,36047023300,40.69064807082943,-73.95746178925037,19.0,20662,56.608,58.0,45.91,10.699,0.825,365,56.6,78177.0,34.0,0.5345997286295794,12866.8,295.5,2.0,Classon Av,2.98,5,Mid-Low,High,Low,2211.0,1182.0,Brooklyn,54.015,0.84,63.115,0.787,0.86
4528.03,Lafayette Ave & Franklin Ave,36047023300,40.689271,-73.957324,27.0,16628,45.934,44.0,35.215,10.718,0.789,362,45.9,78177.0,34.0,0.5345997286295794,12866.8,235.7,2.0,Classon Av,1.7,5,Mid-Low,High,Low,2211.0,1182.0,Brooklyn,42.459,0.802,54.67,0.755,0.78
4531.05,Henry St & Atlantic Ave,36047000700,40.69089272,-73.99612349,23.0,32347,107.465,112.0,89.831,17.635,0.849,301,107.5,201827.0,4.1,0.6651982378854625,11557.1,511.3,0.0,Court St,4.67,2,High,Low,Moderate,2043.0,1359.0,Brooklyn,107.191,0.87,108.151,0.796,0.99
4534.06,Lexington Ave & Patchen Ave,36047038700,40.6904,-73.9277,18.0,12382,33.923,34.0,25.992,7.932,0.794,365,33.9,93221.0,25.9,0.5389393215480172,11116.7,340.4,2.0,Kosciuszko St,1.88,1,Mid-High,High,Low,2093.0,1128.0,Brooklyn,32.425,0.814,37.683,0.744,0.86
4543.07,Lewis Ave & Greene Ave,36047027900,40.68995,-73.9365,23.0,17167,47.554,50.0,37.33,10.224,0.794,361,47.6,91771.0,18.0,0.4598108747044917,10449.3,749.8,0.0,Kosciuszko St,2.07,2,Mid-High,Elevated,Low,1692.0,778.0,Brooklyn,47.579,0.812,47.49,0.751,1.0
4546.06,DeKalb Ave & S Portland Ave,36047003300,40.68967018552252,-73.97527355121376,23.0,30137,91.048,84.0,75.541,15.508,0.852,331,91.0,136217.0,9.6,0.8691663342640606,15232.3,283.8,3.0,Fulton St,3.96,3,Mid-High,Moderate,Very High,2507.0,2179.0,Brooklyn,82.928,0.866,111.521,0.818,0.74
4550.05,Central Ave & Covert St,36047041300,40.68929,-73.90951,30.0,8607,23.516,23.0,17.986,5.53,0.778,366,23.5,110996.0,19.8,0.601104209799862,8935.3,464.4,1.0,Wilson Av,0.78,3,Mid-High,Elevated,Moderate,1449.0,871.0,Brooklyn,24.389,0.794,21.317,0.735,1.14
4553.04,Kosciuszko St & Tompkins Ave,36047026100,40.69128258,-73.9452416,18.0,23448,64.418,65.0,51.929,12.489,0.821,364,64.4,103274.0,28.9,0.6316646316646317,12321.0,486.1,1.0,Myrtle-Willoughby Avs,3.58,3,Mid-High,High,Moderate,2457.0,1552.0,Brooklyn,61.4,0.832,71.962,0.794,0.85
4560.01,Madison St & Evergreen Ave,36047041500,40.69122,-73.91693,18.0,10773,29.515,29.0,21.995,7.521,0.762,365,29.5,96110.0,14.7,0.5736810187992722,10135.7,483.7,1.0,Gates Av,1.64,4,Mid-High,Moderate,Moderate,1649.0,946.0,Brooklyn,28.839,0.775,31.212,0.731,0.92
4562.02,DeKalb Ave & Bedford Ave,36047024100,40.690894,-73.955195,27.0,19814,54.285,56.0,43.055,11.23,0.816,365,54.3,141717.0,22.8,0.6347150259067358,6425.7,199.4,2.0,Bedford-Nostrand Avs,2.01,2,High,Elevated,Moderate,1158.0,735.0,Brooklyn,50.912,0.833,62.75,0.772,0.81
4565.07,Schermerhorn St & Court St,36047000900,40.6910363748993,-73.99201065301895,59.0,41408,113.137,98.0,99.817,13.32,0.882,366,113.1,205500.0,2.9,0.696843853820598,14730.6,218.4,4.0,Borough Hall,1.92,2,High,Low,High,2408.0,1678.0,Brooklyn,116.45,0.897,104.788,0.845,1.11
4568.01,Van Buren St & Broadway,36047039500,40.692,-73.92617,24.0,8695,23.822,23.0,17.055,6.767,0.741,365,23.8,84219.0,27.1,0.8147013782542113,12265.2,268.3,2.0,Kosciuszko St,0.99,2,Mid-Low,High,Very High,1959.0,1596.0,Brooklyn,21.816,0.758,28.856,0.696,0.76
4576.11,Lafayette Ave & Stuyvesant Ave,36047029100,40.6919925157634,-73.9325501024723,24.0,10256,28.099,27.0,20.877,7.222,0.771,365,28.1,88153.0,19.2,0.5527222605099931,8813.0,348.9,1.0,Kosciuszko St,1.17,2,Mid-High,Elevated,Low,1451.0,802.0,Brooklyn,26.958,0.785,30.962,0.736,0.87
4582.08,Knickerbocker Ave & Moffat St,36047040900,40.690434,-73.903737,24.0,5384,14.751,13.0,11.408,3.342,0.803,365,14.8,78220.0,20.1,0.6154434250764526,7591.0,187.5,1.0,Wilson Av,0.61,2,Mid-Low,Elevated,Moderate,1308.0,805.0,Brooklyn,12.862,0.826,19.49,0.747,0.66
4587.02,Willoughby St & Ashland Pl,36047003101,40.69178,-73.97877,31.0,16034,43.929,41.0,37.685,6.244,0.871,365,43.9,158500.0,5.6,0.7425629290617849,11662.5,287.2,2.0,DeKalb Av,1.42,4,High,Low,High,1748.0,1298.0,Brooklyn,42.885,0.884,46.548,0.839,0.92
4591.04,Central Ave & Weirfield St,36047041300,40.69055,-73.91181,21.0,9726,26.647,27.0,19.436,7.211,0.745,365,26.6,110996.0,19.8,0.601104209799862,8935.3,613.5,0.0,Halsey St,1.27,3,Mid-High,Elevated,Moderate,1449.0,871.0,Brooklyn,26.134,0.764,27.933,0.696,0.94
4593.05,Marcy Ave & Hart St,36047026100,40.693022,-73.94868,20.0,19624,53.617,54.5,41.645,11.973,0.789,366,53.6,103274.0,28.9,0.6316646316646317,12321.0,174.7,1.0,Myrtle-Willoughby Avs,2.68,3,Mid-High,High,Moderate,2457.0,1552.0,Brooklyn,52.489,0.798,56.462,0.765,0.93
4596.05,Duffield St & Willoughby St,36047001502,40.69221589,-73.9842844,16.0,39442,107.765,109.5,91.899,15.866,0.862,366,107.8,138179.0,16.3,0.7926421404682275,21034.7,139.8,7.0,Jay St-MetroTech,6.74,2,High,Elevated,Very High,2990.0,2370.0,Brooklyn,113.458,0.883,93.423,0.811,1.21
4596.09,Lawrence St & Willoughby St,36047001100,40.69236178,-73.98631746,39.0,43226,118.753,124.0,98.929,19.824,0.842,364,118.8,203958.0,10.5,0.8067520372526193,5097.7,37.6,8.0,Jay St-MetroTech,3.04,2,High,Moderate,Very High,859.0,693.0,Brooklyn,122.777,0.861,108.692,0.793,1.13
4600.09,Bushwick Ave & Linden St,36047039900,40.69146,-73.92146,29.0,15342,42.033,44.0,32.06,9.973,0.775,365,42.0,50329.0,28.3,0.6844036697247706,10810.3,214.6,1.0,Gates Av,1.45,1,Low,High,Moderate,1635.0,1119.0,Brooklyn,40.184,0.79,46.673,0.735,0.86
4605.04,Clinton St & Joralemon St,36047000700,40.69239502,-73.99337909,50.0,46474,127.326,127.0,113.438,13.888,0.893,365,127.3,201827.0,4.1,0.6651982378854625,11557.1,232.8,3.0,Court St,2.55,2,High,Low,Moderate,2043.0,1359.0,Brooklyn,141.605,0.91,91.49,0.851,1.55
4608.01,Broadway & Kosciuszko St,36047039300,40.69329,-73.92852,29.0,12716,34.838,32.0,25.493,9.345,0.75,365,34.8,112566.0,16.3,0.7638466220328667,8665.5,25.5,1.0,Kosciuszko St,1.2,3,Mid-High,Elevated,High,1643.0,1255.0,Brooklyn,33.54,0.764,38.096,0.712,0.88
