start_station_id,start_station_name,start_lat,start_lng
5187.03,Hope St & Union Ave,40.71167351,-73.95141311999997
5190.07,Madison St & Clinton St,40.71269042000001,-73.98776322999998
5190.09,Clinton St & Cherry St,40.711471394469264,-73.98672603070736
5195.06,S 4 St & Roebling St,40.71070899999999,-73.959724
5198.04,Market St & Cherry St,40.71076228000001,-73.99400398000004
5199.01,65 Ln & Metropolitan Ave,40.71229999999998,-73.89397000000004
5204.05,S 4 St & Wythe Ave,40.71285886999999,-73.96590294
5207.01,Centre St & Chambers St,40.712732660000015,-74.00460729999998
5210.01,Powers St & Olive St,40.713229999999996,-73.93894000000003
5216.04,Barclay St & Church St,40.71291223999998,-74.01020234000003
5216.06,Vesey St & Church St,40.71221958009052,-74.01047229766846
5216.07,Vesey St & Greenwich St,40.71254669463549,-74.01113051087519
5217.03,Amory Ct & Metropolitan Ave,40.71300999999999,-73.90967999999995
5219.05,Manhattan Ave & Devoe St,40.713532000000015,-73.94598669999999
5225.02,Flushing Ave & Woodward Ave,40.71245999999997,-73.91873000000002
5225.04,Metropolitan Ave & Flushing Ave,40.71333999999999,-73.91572
5230.02,Rutgers St & Henry St,40.71332151208186,-73.99009689688683
5235.05,S 3 St & Bedford Ave,40.71260485999997,-73.96264403
5235.1,Driggs Ave & S 2 St,40.712628,-73.960575
5235.10,Driggs Ave & S 2 St,40.71262800000001,-73.960575
5238.05,St James Pl & Oliver St,40.71307915999999,-73.99851193
5241.02,Metropolitan Ave & Vandervoort Ave,40.714290000000005,-73.93322999999997
5247.1,Reade St & Broadway,40.714504510000005,-74.00562789
5247.10,Reade St & Broadway,40.71450450999999,-74.00562788999999
5248.05,Eliot Ave & 60 Ln,40.71391000000001,-73.90299000000002
5250.05,Bushwick Ave & Powers St,40.712476609999996,-73.94100004999996
5257.01,53 St & Flushing Ave,40.71434999999999,-73.91404999999999
5259.06,Devoe St & Lorimer St,40.71335226222872,-73.9491033554077
5262.09,Madison St & Montgomery St,40.713126,-73.98484400000002
5267.08,Grand St & Havemeyer St,40.712868439999994,-73.95698119000005
5267.09,Roebling St & N 4 St,40.71469000000002,-73.95739000000002
5270.05,Pike St & E Broadway,40.71406667000001,-73.99293910999998
5270.07,Forsyth St & Canal St,40.715815499999984,-73.99422365999999
5270.09,Market St & Henry St,40.713107023059074,-73.99446353316307
5273.01,Metropolitan Ave & Stewart Ave,40.71401000000003,-73.92792999999998
5276.04,S 2 St & Kent Ave,40.714731,-73.96661200000001
5279.03,Centre St & Worth St,40.71494807000002,-74.00234482
5280.03,Fresh Pond Rd & Eliot Ave,40.71442,-73.90097000000002
5282.02,Devoe St & Morgan Ave,40.71381100000002,-73.93515
5288.08,Park Pl & Church St,40.71334184275906,-74.00935515761375
5288.09,Warren St & W Broadway,40.71473993,-74.00910627
5288.12,Murray St & Greenwich St,40.71485150526252,-74.01122331619263
5289.05,56 St & Arnold Ave,40.71484000000002,-73.90900000000002
5291.05,Graham Ave & Conselyea St,40.71514299999998,-73.94450699999999
5294.04,Henry St & Grand St,40.71421099999998,-73.98109500000002
5297.02,Vesey Pl & River Terrace,40.71533789999999,-74.01658353999997
5300.05,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234385999996
5300.06,Union Ave & Jackson St,40.71607509999999,-73.952029
5303.06,Clinton St & Grand St,40.715595089999994,-73.98702950000002
5303.06_,Clinton St & Grand St,40.71573792143338,-73.98698994965024
5303.08,Canal St & Rutgers St,40.71427487000001,-73.98990025000002
5308.04,Metropolitan Ave & Bedford Ave,40.71534824999999,-73.96024115999998
5308.04_,Metropolitan Ave & Bedford Ave,40.71534824999993,-73.96024116000005
5311.08,Division St & Bowery,40.714189999999995,-73.99672999999997
5321.08,60 Ave & Fresh Pond Rd,40.71692999999999,-73.90197999999991
5323.06,Sharon St & Olive St,40.715341620424475,-73.93865078687668
5326.06,Stanton St & Mangin St,40.71782143000002,-73.97628939
5329.03,West St & Chambers St,40.71754834000001,-74.01322069000001
5329.08,Murray St & West St,40.71502999999999,-74.01245999999998
5332.1,Jackson St & Leonard St,40.71638031973562,-73.94821286201477
5332.10,Jackson St & Leonard St,40.71638031973559,-73.94821286201477
5335.03,Bialystoker Pl & Delancey St,40.71622644,-73.98261205999998
5335.07,Grand St & Samuel Dickstein Plaza,40.71511871996497,-73.98417055606842
5340.01,N 7 St & Driggs Ave,40.716966999999975,-73.95638800000003
5343.1,Allen St & Hester St,40.71606,-73.99191
5343.10,Allen St & Hester St,40.71606000000002,-73.99191
5343.11,Orchard St & Grand St,40.7173184038558,-73.99067759513855
5348.02,Wythe Ave & Metropolitan Ave,40.71688699999999,-73.963198
5348.06,Kent Ave & N 3 St,40.71797982398713,-73.96427283763322
5348.06_old,Kent Ave & N 3 St,40.7188,-73.961
5351.03,Bayard St & Baxter St,40.71602117999999,-73.99974372
5351.07,Walker St & Baxter St,40.71741100000001,-73.99957300000005
5354.01,Morgan Ave & Maspeth Ave,40.716656999999984,-73.93637
5359.1,Hudson St & Reade St,40.71625008,-74.00910590000001
5359.10,Hudson St & Reade St,40.71625008000001,-74.00910589999992
5359.11,Leonard St & Church St,40.717571000000014,-74.00554900000004
5359.12,Duane St & Hudson St,40.717029999999994,-74.00924999999998
5359.13,Church St & Worth St,40.71688538495367,-74.00650128722191
5360.02,60 St & 60 Rd,40.71592232709505,-73.90601366758347
5362.08,Withers St & Kingsland Ave,40.717729999999996,-73.94051000000002
5365.02,Columbia St & Rivington St,40.71739972999999,-73.98016555000004
5368.03,River Ter & Warren St,40.717598949809954,-74.01587963104248
5369.01,Grand Ave & 55 St,40.71888000000004,-73.91427
5371.07,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903
5374.01,Norfolk St & Broome St,40.717227400000034,-73.98802083999999
5379.09,Berry St & N 8 St,40.71900950000001,-73.95852515
5379.1,N 6 St & Bedford Ave,40.71745169,-73.95850938999999
5379.10,N 6 St & Bedford Ave,40.71745169000002,-73.95850938999999
5382.06,Grand St & Elizabeth St,40.71882200000002,-73.99596000000004
5382.07,Forsyth St & Grand St,40.71779817737835,-73.99316132068634
5388.01,Kent Ave & Grand St,40.71642499999997,-73.96594000000003
5391.06,Lispenard St & Broadway,40.719392259999985,-74.00247214
5392.04,63 St & 59 Dr,40.71831999999996,-73.90127999999993
5400.05,Harrison St & Hudson St,40.71870986999998,-74.00900089999993
5401.03,59 St & 59 Rd,40.71790852734063,-73.908454477787
5403.04,Graham Ave & Withers St,40.7169811,-73.94485918
5403.05,Graham Ave & Herbert St,40.71929301,-73.94500378999999
5406.02,Rivington St & Ridge St,40.71850211,-73.98329859000002
5406.04,Pitt St & Stanton St,40.71926081000001,-73.98178023999995
5409.02,Page Pl & Grand Ave,40.71798000000002,-73.91817999999998
5411.07,Union Ave & N 12 St,40.71923999999999,-73.95242000000002
5411.08,Driggs Ave & N 9 St,40.71816969454205,-73.95520135760307
5414.06,Allen St & Rivington St,40.72019575999996,-73.98997825000001
5414.07,Delancey St & Eldridge St,40.719383000000015,-73.99147899999998
5419.04,N 5 St & Wythe Ave,40.718388999999995,-73.96150099999997
5422.04,Howard St & Lafayette St,40.71910537000001,-73.99973337000003
5422.09,Lafayette St & Grand St,40.72028,-73.99879000000003
5430.08,Franklin St & W Broadway,40.71911552,-74.00666660999997
5430.1,6 Ave & Walker St,40.719792090138306,-74.0052238852195
5430.10,6 Ave & Walker St,40.71979209013831,-74.00522388521951
5431.01,60 Pl & Flushing Ave,40.71988000000003,-73.90555999999991
5433.03,Richardson St & N Henry St,40.719078911795656,-73.94223690032959
5433.04,Frost St & Debevoise Ave,40.718819999999994,-73.93948000000003
5436.09,Ave D & E 3 St,40.72082834000002,-73.97793172
5436.11,E Houston St & Columbia St,40.719786354528225,-73.97871628403664
5440.05,57 St & Grand Ave,40.71921000000002,-73.91240000000002
5442.05,Bayard St & Leonard St,40.71915571696042,-73.94885390996933
5442.09,Manhattan Ave & Leonard St,40.72084000000001,-73.94843999999998
5445.02,Suffolk St & Stanton St,40.720664419999984,-73.98517977
5445.07,Stanton St & Norfolk St,40.72074700000003,-73.98627400000001
5450.01,N 10 St & Berry St,40.72025300000003,-73.957082
5450.04,N 12 St & Bedford Ave,40.72079821000003,-73.95484711999997
5453.01,Rivington St & Chrystie St,40.72110062999999,-73.99192539999999
5453.05,Forsyth St & Broome St,40.71893903999997,-73.99266288
5453.06,Kenmare St & Elizabeth St,40.72054000000002,-73.99490000000004
5458.02,N 5 St & Northside Piers,40.71987599999999,-73.96386500000003
5470.1,Greenwich St & Hubert St,40.721319,-74.01006499999998
5470.10,Greenwich St & Hubert St,40.72131900000002,-74.01006499999998
5470.12,North Moore St & Greenwich St,40.72019521437467,-74.0103006362915
5470.13,Hudson St & N Moore St,40.719887998000004,-74.00862693790002
5471.04,Grand Ave & 58 Ave,40.72098,-73.90701000000004
5473.03,Engert Ave & McGuinness Blvd,40.72158000000003,-73.94545999999997
5473.06,Monitor St & Meeker Ave,40.72122599999998,-73.94184500000001
5476.03,E 2 St & Ave C,40.7208736,-73.98085795
5481.04,Driggs Ave & Lorimer St,40.72179134000002,-73.95041540000001
5484.09,Allen St & Stanton St,40.72205499999996,-73.98911099999995
5489.03,Kent Ave & N 7 St,40.72036775298456,-73.96165072917938
5489.04,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738
5489.06,N 9 St & Wythe Ave,40.720540000000014,-73.95900000000002
5492.05,Cleveland Pl & Spring St,40.72210378668601,-73.99724900722504
5500.02,Grand St & Greene St,40.72170005235607,-74.00238141417502
5500.07,6 Ave & Canal St,40.72243797,-74.00566443000001
5501.06,Fresh Pond Rd & Flushing Ave,40.72154999999999,-73.90295000000002
5503.01,Morgan Ave & Lombardy St,40.72225999999998,-73.93889
5506.1,Ave D & E 8 St,40.72368361000001,-73.97574812999999
5506.10,Ave D & E 8 St,40.72368361000001,-73.97574812999999
5506.14,E 6 St & Ave D,40.72228087000001,-73.97668709
5509.02,Washington St & Laight St,40.722310000000036,-74.01059999999998
5510.02,57 Rd & 59 St,40.72249000000007,-73.90853999999999
5510.05,57 Rd & 58 St,40.72235,-73.91215000000004
5515.02,E 2 St & Ave B,40.722174439999996,-73.98368779000003
5515.08,E 4 St & Ave B,40.723346832180155,-73.98265913128853
5520.09,N 15 St & Wythe Ave,40.724054999999986,-73.95573599999997
5523.02,Stanton St & Chrystie St,40.722293459999996,-73.99147535000003
5532.01,Mercer St & Spring St,40.723627379999996,-73.99949600999999
5539.06,Laight St & Hudson St,40.72185379,-74.00771779000003
5539.08,Varick St & Watts St,40.72363574920394,-74.006020305859
5540.06,56 Dr & 61 St,40.72367999999997,-73.90458000000004
5542.04,Driggs Ave & N Henry St,40.72324999999997,-73.94307999999998
5545.01,E 7 St & Ave C,40.72412944090095,-73.97901266813278
5545.04,E 5 St & Ave C,40.72299208,-73.97995466000002
5548.01,58 St & 56 Dr,40.72419000000001,-73.91244000000005
5550.05,Bedford Ave & Nassau Ave,40.723116510000025,-73.95212323999996
5550.09,Leonard St & Nassau Ave,40.72395678499542,-73.94984364509583
5553.03,E 3 St & 1 Ave,40.72467721,-73.98783413
5553.1,E 2 St & Ave A,40.723077490686734,-73.98583620786667
5553.10,E 2 St & Ave A,40.72307749068673,-73.98583620786667
5558.04,Wythe Ave & N 13 St,40.72276699999998,-73.95702099999997
5561.04,Mott St & Prince St,40.72317958,-73.99480012000002
5561.06,Lafayette St & Jersey St,40.72456088999999,-73.99565293000002
5569.06,W Broadway & Spring St,40.72494672359416,-74.00165855884552
5569.07,W Broadway & Watts St,40.72323000000001,-74.00314000000002
5570.04,Grand Ave & Remsen Pl,40.72353,-73.89967000000006
5572.07,Van Dam St & Meeker Ave,40.725319999999996,-73.93679999999999
5575.08,Ave D & E 12 St,40.72580613999998,-73.97422494000001
5575.13,Ave D & E 10 St,40.72506551015476,-73.97515833377838
5578.02,Watts St & Greenwich St,40.72405548999999,-74.00965965000002
5579.02,56 Dr & 59 St,40.72403000000001,-73.9085300000001
5579.04,55 Dr & Maurice Ave,40.72609999999991,-73.90917000000002
5581.01,Nassau Ave & Russell St,40.72556999999999,-73.94434
5584.04,E 6 St & Ave B,40.72453734000001,-73.98185423999998
5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657
5593.01,E 1 St & 1 Ave,40.72335597960796,-73.98864984512329
5593.02,E 2 St & 2 Ave,40.72502875999999,-73.99069656000003
5593.04,E 4 St & 2 Ave,40.72628069999999,-73.98978041000005
5602.06,Greene St & Prince St,40.72511734422385,-73.99930492043495
5610.09,6 Ave & Broome St,40.72430999999998,-74.00473000000001
5611.04,61 St & Borden Ave,40.725579999999994,-73.90417000000001
5611.05,63 St & Borden Ave,40.726549999999946,-73.90320999999996
5613.04,Kingsland Ave & Nassau Ave,40.725769999999976,-73.94172999999999
5616.01,E 9 St & Ave C,40.72521310999999,-73.97768752
5616.08,E 12 St & Ave C,40.72724300000003,-73.97683100000003
5623.03,Nassau Ave & Newell St,40.72481256440018,-73.94752621650696
5626.06,E 5 St & Ave A,40.724790077463375,-73.98430064320564
5626.07,E 7 St & Ave A,40.726217879999965,-73.98379854999999
5626.13,St Marks Pl & 1 Ave,40.72779126000002,-73.98564944999994
5626.15,1 Ave & E 6 St,40.726330859716946,-73.98616880178452
5633.04,Banker St & Meserole Ave,40.726060000000025,-73.95621000000003
5636.11,Great Jones St,40.727434229999986,-73.99379024999999
5636.13,E 1 St & Bowery,40.72486122254819,-73.99213135242462
5644.05,W Broadway & W Houston St,40.726378,-74.00047199999997
5653.12,Spring St & Hudson St,40.72583996792377,-74.0076532959938
5656.03,N Henry St & Norman Ave,40.72770000000003,-73.94394999999994
5659.05,E 10 St & Ave A,40.72740794,-73.98142005999998
5659.11,E 11 St & Ave B,40.72746420692393,-73.97950418293476
5666.04,Meserole Ave & Manhattan Ave,40.727085840000015,-73.95299117000002
5666.11,Norman Ave & Leonard St,40.72581899999998,-73.95081499999999
5669.1,St Marks Pl & 2 Ave,40.7284186,-73.98713956
5669.10,St Marks Pl & 2 Ave,40.72841859999998,-73.98713955999999
5669.12,E 6 St & 2 Ave,40.72737869323221,-73.98840844631195
5676.04,Calyer St & West St,40.72692999999999,-73.95862999999996
5679.05,Mercer St & Bleecker St,40.727063633483105,-73.99662137031554
5679.08,Bleecker St & Crosby St,40.72615604980404,-73.99510189890862
5687.04,MacDougal St & Prince St,40.72710258000001,-74.00297088000006
5687.11,King St & Varick St,40.72789701409022,-74.00536268949507
5688.02,64 St & 53 Dr,40.72896999999996,-73.90115
5696.03,Pier 40 - Hudson River Park,40.72771407777777,-74.01129573583603
5703.13,Ave A & E 11 St,40.72854745023943,-73.98175925016403
5709.04,Lorimer St & Calyer St,40.727949999999986,-73.95414
5712.03,Cooper Square & Astor Pl,40.72951496224946,-73.99075269699097
5712.12,E 5 St & Cooper Sq,40.72769,-73.990993
5721.01,Sullivan St & Washington Sq,40.73047746999998,-73.99906064999998
5721.07,Thompson St & Bleecker St,40.72840059450827,-73.99968780577183
5721.14,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
5730.08,Greenwich St & W Houston St,40.728846000000004,-74.008591
5731.03,Maurice Ave & 53 Dr,40.730279999999944,-73.90421000000015
5736.09,E 14 St & Ave B,40.729386850000004,-73.97772429
5743.02,Calyer St & Jewel St,40.729840000000024,-73.94839000000002
5746.02,E 10 St & 2 Ave,40.72970805644993,-73.9865979552269
5746.14,E 11 St & 1 Ave,40.729538369999986,-73.98426726000001
5752.07,Milton St & Franklin St,40.72905999999999,-73.95779
5752.09,Greenpoint Ave & West St,40.729803000000004,-73.95909900000004
5755.01,Washington Pl & Broadway,40.729039170000014,-73.99404648999997
5755.14,University Pl & E 8 St,40.73143724085229,-73.99490341544151
5755.15,Washington Pl & Greene St,40.72980619180497,-73.99546380915463
5763.03,Carmine St & 6 Ave,40.730385989999974,-74.00214987999995
5764.02,65 Pl & 53 Ave,40.73144999999999,-73.90022000000003
5769.06,Ave C & E 16 St,40.72984830346531,-73.97455215454102
5772.05,Morton St & Greenwich St,40.73115000000002,-74.00886999999999
5779.08,1 Ave & E 16 St,40.73221853,-73.98165557000002
5779.09,E 13 St & Ave A,40.72966729392976,-73.98067966103554
5779.1,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718
5779.10,E 14 St & 1 Ave,40.731393033641496,-73.98286700248718
5779.11,Ave A & E 14 St,40.73031071000896,-73.98047178983688
5785.05,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
5785.1,Kent St & McGuinness Blvd,40.73124000000001,-73.95161000000002
5785.10,Kent St & McGuinness Blvd,40.731240000000014,-73.95161
5788.12,E 12 St & 3 Ave,40.732232720000006,-73.98889957000002
5788.13,Lafayette St & E 8 St,40.73020660529953,-73.99102628231049
5788.15,4 Ave & E 12 St,40.732647,-73.99011000000004
5788.16,E 11 St & 3 Ave,40.731269999999995,-73.98848999999996
5794.05,India St Pier,40.73173478588344,-73.96123901025925
5797.01,MacDougal St & Washington Sq,40.732263980000006,-73.99852204999999
5805.05,Barrow St & Hudson St,40.731724279999995,-74.00674436
5805.07,7 Ave S & Bleecker St,40.732138962873805,-74.00363802909851
5806.01,53 Ave & 62 St,40.73169000000004,-73.90159000000001
5820.08,E 13 St & 2 Ave,40.731539374640754,-73.9853024482727
5826.02,India St & Manhattan Ave,40.732321940000006,-73.9550858
5829.12,E 11 St & Broadway,40.732617869999984,-73.99158043
5838.09,Washington Pl & 6 Ave,40.73224118999999,-74.00026394000001
5845.02,Woodhaven Blvd & Hoffman Dr,40.73302999999999,-73.87099999999997
5847.01,Christopher St & Greenwich St,40.73291553000001,-74.00711384000002
5847.06,W 10 St & Washington St,40.733423994370796,-74.00851495563984
5847.08,Washington St & Barrow St,40.73191132323172,-74.008769094944
5847.09,Washington St & W 10 St,40.7333,-74.00858
5851.01,Greenpoint Ave & Monitor St,40.732240000000026,-73.94382999999998
5854.09,1 Ave & E 18 St,40.73381219196631,-73.98054420948029
5854.1,Stuyvesant Walk & 1 Ave Loop,40.73233977715106,-73.97898383438587
5854.10,Stuyvesant Walk & 1 Ave Loop,40.73233977715103,-73.97898383438587
5860.02,Green St & McGuinness Blvd,40.73396,-73.95203999999995
5863.07,E 15 St & 3 Ave,40.73423199999998,-73.98692299999998
5869.04,Huron St & Franklin St,40.73266000000002,-73.95826000000002
5872.08,E 10 St & 5 Ave,40.73331967000001,-73.99510132000002
5872.1,E 9 St & 5 Ave,40.732758870450866,-73.99581670761108
5872.10,E 9 St & 5 Ave,40.73275887045088,-73.99581670761108
5878.02,60 Ave & Junction Blvd,40.73465999999999,-73.86501000000007
5880.02,W 4 St & 7 Ave S,40.73401143000002,-74.00293876999999
5881.01,Tyler Ave & Maurice Ave,40.73393999999999,-73.90127999999994
5883.06,Van Dam St & Greenpoint Ave,40.73443564069459,-73.93790781497955
5883.08,Review Ave & Greenpoint Ave,40.73424679613555,-73.93776814411716
5886.13,E 20 St & FDR Dr,40.733208626522426,-73.97568136470001
5887.03,Queens Blvd & 56 Ave,40.73481,-73.87431000000001
5896.01,E 17 St & 2 Ave,40.73431166276574,-73.98372530937195
5902.07,Eagle St & Manhattan Ave,40.735216999999984,-73.95492600000003
5905.12,Broadway & E 14 St,40.73454567000001,-73.99074141999998
5905.14,University Pl & E 14 St,40.73481399999998,-73.99208499999999
5914.03,W 11 St & 6 Ave,40.73532426999999,-73.99800418999996
5914.08,Greenwich Ave & Charles St,40.73523799999998,-74.00027099999996
5917.02,Bradley Ave & Greenpoint Ave,40.735659148192276,-73.93478840589523
5920.03,94 St & 57 Ave,40.736279999999994,-73.86751999999984
5922.04,Greenwich St & Perry St,40.73498,-74.00696999999995
5922.07,Perry St & Bleecker St,40.73535397999999,-74.00483090999998
5922.08,Bank St & Hudson St,40.736528890000024,-74.00618025999992
5923.02,51 Ave & 61 St,40.73568000000002,-73.90386999999997
5929.01,E 23 St & 1 Ave,40.736501999999966,-73.97809471999996
5929.07,E 23 St & FDR Dr,40.736,-73.97605
5930.02,Queens Blvd & Broadway,40.73672,-73.87728000000004
5938.01,E 19 St & 3 Ave,40.73624526999998,-73.98473765
5938.11,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154
5944.01,Franklin St & Dupont St,40.73564,-73.95865999999995
5945.01,60 Ave & Otis Ave,40.73715000000005,-73.85614000000008
5947.04,W 13 St & 5 Ave,40.735445,-73.99431000000004
5947.06,E 15 St & 5 Ave,40.73659199999999,-73.99294900000002
5953.03,97 St & 57 Ave,40.73727000000001,-73.86415
5955.12,Perry St & Greenwich Ave,40.735917999999984,-74.00093899999997
5956.04,64 St & 51 Ave,40.73577,-73.90184000000002
5956.05,50 Ave & 65 St,40.73706999999998,-73.90076999999998
5962.04,56 Ave & 92 St,40.73649000000001,-73.86994999999997
5964.01,Bank St & Washington St,40.73619669999997,-74.00859207000003
5971.08,E 20 St & 2 Ave,40.73587677999999,-73.98205026999997
5971.09,E 22 St & 2 Ave,40.73716919369884,-73.98122549057007
5977.01,McGuinness Blvd & Eagle St,40.73555000000002,-73.95283999999997
5980.1,E 17 St & Broadway,40.737006,-73.99013399999998
5980.10,E 17 St & Broadway,40.73700600000001,-73.99013400000003
5980.11,Broadway & E 19 St,40.73828999999999,-73.99005999999994
5983.04,43 St & 50 Ave,40.73787237950537,-73.92264068126678
5987.03,99 St & 58 Ave,40.737609999999975,-73.85958999999983
5989.02,W 15 St & 6 Ave,40.73804614248276,-73.99642959237099
5992.02,36 St & Hunters Point Ave,40.737816998811965,-73.93024072051048
5995.07,56 Ave & Junction Blvd,40.73716000000003,-73.86624999999992
5997.1,W 12 St & Hudson St,40.73752993301072,-74.00558933615685
5997.10,W 12 St & Hudson St,40.737529933010705,-74.00558933615685
5998.09,61 St & Laurel Hill Blvd,40.73879999999996,-73.90338
6001.01,Borden Ave & Review Ave,40.73866345465306,-73.94093804061413
6004.06,E 27 St & 1 Ave,40.739444999999996,-73.97680600000002
6004.07,E 25 St & 1 Ave,40.7381765,-73.97738661999998
6005.04,55 Ave & 90 St,40.7367599999999,-73.87318000000003
6013.12,Gramercy Park N & Gramercy Park E,40.73795000000001,-73.98509000000004
6014.01,St James Ave & 51 Ave,40.738129999999984,-73.8810399999999
6016.06,48 St & 50 Ave,40.73736999999999,-73.91803000000014
6019.04,Ash St & Manhattan Ave,40.73809500000001,-73.954867
6020.02,Waldron St & 108 St,40.73915999999998,-73.85259999999997
6022.04,E 16 St & 5 Ave,40.73726186000003,-73.99238967000004
6025.08,39 St & 50 Ave,40.73824937345943,-73.92737478017807
6028.01,57 Ave & 98 Pl,40.738020000000006,-73.86103000000001
6030.04,W 13 St & 7 Ave,40.737815090000005,-73.99994661000002
6030.06,W 15 St & 7 Ave,40.73935542000002,-73.99931782999995
6033.01,31 Pl & Hunters Point Ave,40.740213568849214,-73.93537044525146
6037.02,53 Ave & 94 St,40.739209999999936,-73.86887000000002
6039.06,Washington St & Gansevoort St,40.739323,-74.008119
6046.02,E 25 St & 2 Ave,40.73912601,-73.97973776000002
6047.03,51 Ave & Van Loon St,40.73831999999999,-73.87913
6053.01,Corona Ave & 111 St,40.74079999999995,-73.84977999999997
6055.08,E 20 St & Park Ave,40.738274280000006,-73.98751967999998
6056.02,Queens Blvd & Albion Ave,40.738560000000014,-73.88552999999983
6058.08,44 St & 48 Ave,40.7394138749841,-73.92131969332695
6062.03,103 St & Martense Ave,40.74046000000004,-73.8565
6064.08,W 18 St & 6 Ave,40.73971301000001,-73.99456405000001
6067.01,48 Ave & 37 St,40.74034668087179,-73.92886072397232
6070.05,55 Ave & 97 Pl,40.73891999999994,-73.8636699999999
6072.06,Greenwich Ave & 8 Ave,40.739016912100006,-74.00263761029998
6072.11,8 Ave & W 16 St,40.740982999999964,-74.00170200000004
6072.16,Gansevoort St & Hudson St,40.73937600789777,-74.00520807425657
6076.02,30 St & 48 Ave,40.74132719999996,-73.93799900000002
6079.03,1 Ave & E 30 St,40.741443870000005,-73.97536081999999
6080.07,90 St & 51 Ave,40.73937,-73.87411000000002
6086.02,Borden Ave & 25 St,40.73961389999997,-73.94515100000007
6089.07,Lexington Ave & E 24 St,40.74025877999999,-73.98409214
6089.08,Lexington Ave & E 26 St,40.74145899999997,-73.983293
6089.11,E 26 St & 3 Ave,40.740693177330414,-73.98160636425018
6090.03,South Railroad Ave & Broadway,40.741,-73.88027
6092.01,47 Ave & 48 St,40.740859999999984,-73.91708000000003
6096.01,Van Cleef St & 108 St,40.74095999999997,-73.85356999999999
6098.02,W 20 St & 5 Ave,40.73972989238723,-73.99103969335556
6098.1,Broadway & E 21 St,40.739888408589955,-73.98958593606949
6098.10,Broadway & E 21 St,40.73988840858994,-73.98958593606949
6099.02,76 St & 45 Ave,40.7411,-73.88837000000008
6101.11,48 Ave & 41 St,40.739859956991616,-73.92400324344635
6104.01,55 Ave & Center Blvd,40.740288000000035,-73.96069699999997
6105.02,100 St & Lewis Ave,40.739880000000035,-73.86011999999998
6107.08,W 17 St & 7 Ave,40.740564236339544,-73.99852573871613
6108.03,69 St & 43 Ave,40.74179000000003,-73.89564000000001
6110.01,34 St & 48 Ave,40.74082120782325,-73.93147185444832
6113.07,51 Ave & Junction Blvd,40.740869999999994,-73.86772000000002
6115.06,Hudson St & W 13 St,40.740057085672824,-74.0052741765976
6115.09,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981
6116.03,61 St & Queens Blvd,40.74091000000003,-73.90272999999995
6119.01,49 Ave & 27 St,40.741130000000005,-73.94251799999998
6122.09,2 Ave & E 29 St,40.741723510974694,-73.97809267044067
6123.02,Corona Ave & 90 St,40.74154000000001,-73.87483999999999
6128.04,49 Ave & 21 St,40.74252,-73.948852
6131.1,E 24 St & Park Ave S,40.74096374,-73.98602213000002
6131.12,Madison Ave & E 26 St,40.742684734875716,-73.98671329021454
6131.13,E 27 St & Park Ave S,40.74275179648996,-73.9847157150507
6132.01,82 St & Broadway,40.74281000000003,-73.88296000000005
6134.03,Greenpoint Ave & 47 St,40.7424,-73.91808
6134.13,44 St & Greenpoint Ave,40.741119944681444,-73.92103672027588
6137.04,5 St & 51 Ave,40.74237369999999,-73.95659999999997
6138.02,Martense Ave & 108 St,40.74214000000001,-73.85418000000001
6138.07,108 St & 52 Ave,40.743100530568384,-73.85466891367057
6140.05,W 21 St & 6 Ave,40.741739689999996,-73.99415555999997
6141.02,72 St & Woodside Ave,40.742880000000014,-73.89283
6143.01,36 St & 47 Ave,40.74221834996096,-73.92935156822205
6143.05,39 St & 47 Ave,40.74215636827731,-73.92662644386292
6146.01,99 St & 50 Ave,40.74278000000003,-73.86226000000005
6148.02,W 17 St & 8 Ave,40.74177602999998,-74.00149746
6149.02,65 Pl & Woodside Ave,40.74334000000002,-73.89903000000018
6151.03,47 Ave & 31 St,40.74300000000001,-73.93561000000004
6155.03,Corona Ave & 92 St,40.74239999999999,-73.87251000000002
6157.04,10 Ave & W 14 St,40.74198159994023,-74.00831580162048
6158.02,Queens Blvd & 56 St,40.741929999999996,-73.90912999999993
6158.06,57 St & 43 Ave,40.74324,-73.90799999999997
6164.09,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
6165.06,Whitney Ave & Ketcham Pl,40.74249000000002,-73.87808999999994
6167.03,51 St & Queens Blvd,40.74289999999998,-73.91394999999999
6170.02,Vernon Blvd & 50 Ave,40.74232743999998,-73.95411749000003
6170.09,Jackson Ave & 49 Ave,40.742930199999996,-73.95203700000006
6171.02,111 St & 53 Ave,40.74335999999999,-73.85128999999998
6173.08,Broadway & W 25 St,40.74286877312111,-73.98918628692627
6174.03,79 St & Woodside Ave,40.74363999999999,-73.88621999999998
6176.11,40 St & Queens Blvd,40.743540273428685,-73.92435193061829
6179.07,Center Blvd & 51 Ave,40.74336608027023,-73.95960688591003
